e002	A	b3
e073	A	b3
e075	A	b1
n004	A	b2
n024	A	b3
n025	A	b1
n040	A	b1
n042	A	b2
n060	A	b3
n075	A	b1
n076	A	b2
phrasing:n012:p0	C	b3
phrasing:n030:p0	C	b2
phrasing:n038:p0	C	b2
phrasing:n078:p0	C	b3
phrasing:n026:p0	R	b3
phrasing:n036:p0	R	b2
phrasing:n079:p0	R	b3
