e004	A	b2
e027	A	b3
e054	A	b3
e073	A	b1
n025	A	b3
n076	A	b2
n078	A	b3
phrasing:n010:p0	C	b2
phrasing:n027:p0	C	b3
phrasing:n038:p0	C	b1
phrasing:n076:p0	C	b3
phrasing:n012:p0	R	b1
phrasing:n024:p0	R	b3
phrasing:n039:p0	R	b1
phrasing:n044:p0	R	b3
phrasing:n054:p0	R	b3
phrasing:n055:p0	R	b3
phrasing:n077:p0	R	b1
