e024	A	b2
e026	A	b1
e061	A	b1
n062	A	b3
n064	A	b1
n066	A	b1
n070	A	b1
n071	A	b1
n074	A	b1
phrasing:n056:p0	C	b2
phrasing:n066:p0	C	b2
phrasing:n068:p0	C	b1
phrasing:n072:p0	C	b1
phrasing:n051:p0	R	b3
phrasing:n060:p0	R	b1
phrasing:n063:p0	R	b1
phrasing:n066:p0	R	b3
phrasing:n068:p0	R	b2
