n004	A	b3
n007	A	b1
n008	A	b3
n015	A	b1
n018	A	b2
n020	A	b2
n024	A	b3
n031	A	b3
n033	A	b3
n036	A	b1
n039	A	b3
n040	A	b1
n044	A	b1
n045	A	b2
n046	A	b2
n054	A	b2
n064	A	b3
n074	A	b3
n075	A	b3
n078	A	b1
