n006	A	b3
n007	A	b1
n008	A	b2
n009	A	b1
n010	A	b2
n013	A	b2
n027	A	b1
n032	A	b1
n035	A	b1
n039	A	b3
n042	A	b1
n043	A	b2
n045	A	b1
n057	A	b2
n058	A	b2
n059	A	b3
n065	A	b2
n066	A	b3
n068	A	b1
